8059,0ns
16,31s
3857,32s
5,33s
34,34s
5331,36s
7,37s
3336,38s
3,42s
1012,43s
1014,45s
908,46s
2855,47s
3,48s
2460,49s
4,51s
29,52s
5827,53s
3,54s
265,55s
4902,59s
4,60s
29,61s
8452,64s
4,65s
17,66s
2506,72s
4,73s
16,74s
6455,75s
3,76s
2,77s
2679,78s
3,82s
5989,83s
3,85s
29,86s
5279,90s
3,91s
3025,92s
3,96s
3462,97s
34,99s
5094,102s
3,103s
15,104s
12328,107s
3204,108s
3,120s
1606,121s
8,123s
5881,124s
3,125s
16,126s
6213,130s
3,131s
5748,132s
5,137s
9,138s
1357,142s
3,143s
