7483,0ns
5,21s
3168,22s
4,23s
3035,24s
4,26s
3075,27s
3,29s
2092,30s
2,32s
1648,33s
4,34s
4830,35s
5,36s
11,37s
4892,40s
3,41s
38,42s
5694,45s
4,46s
3,47s
569,48s
3656,51s
44,52s
8310,55s
2,56s
3,57s
3715,62s
2,64s
9,65s
6162,67s
3,68s
6,69s
4741,72s
4,74s
38,75s
7145,78s
3,79s
20,80s
5174,85s
3,86s
2,87s
3863,88s
3,91s
3958,92s
3,95s
11688,96s
68,99s
15,100s
34,101s
6637,110s
2,111s
1429,112s
2,117s
7112,118s
4,119s
27,122s
5882,125s
5,126s
4,127s
38,128s
2860,131s
9,132s
