0 44 0
1 10 44
2 9 54
3 5 63
4 2 68
5 3 70
7 2 73
10 1 75
12 1 76
13 1 77
14 3 78
26 1 81
31 1 82
42 1 83
55 1 84
104 1 85
186 1 86
