0 27969 0
1 19942 27969
2 5890 47911
3 2728 53801
4 1361 56529
5 696 57890
6 379 58586
7 245 58965
8 184 59210
9 134 59394
10 93 59528
11 59 59621
12 66 59680
13 59 59746
14 34 59805
15 27 59839
16 14 59866
17 13 59880
18 19 59893
19 18 59912
20 12 59930
21 14 59942
22 7 59956
23 7 59963
24 6 59970
25 3 59976
26 2 59979
27 3 59981
28 2 59984
31 1 59986
32 1 59987
33 1 59988
37 1 59989
38 1 59990
39 1 59991
55 1 59992
64 2 59993
68 1 59995
78 1 59996
111 1 59997
115 1 59998
216 1 59999
