36,57.681371589s
30,57.709578029s
34,57.754057663s
37,57.783109184s
39,57.822323402s
35,57.850927534s
106,57.893998975s
33,58.010863384s
36,58.04186451s
49,58.077274086s
45,58.109592347s
35,58.144051087s
37,58.178789913s
37,58.220548811s
32,58.256748775s
36,58.29405957s
30,58.331326794s
108,58.363653181s
29,58.471128545s
166,58.56083802s
49,58.671342014s
120,58.73912385s
52,58.780001047s
43,58.816677558s
33,58.847763263s
35,58.877618715s
35,58.928708701s
35,58.965439424s
35,59.007186051s
34,59.043766792s
28,59.089954016s
40,59.162234166s
30,59.210785512s
37,59.260746362s
30,59.305172393s
49,59.341272777s
38,59.377825487s
33,59.412867206s
35,59.446601314s
35,59.484979657s
38,59.518848369s
38,59.548179191s
31,59.586679731s
42,59.618178153s
36,59.655927234s
3889,59.686298855s
32,59.728711932s
50,59.772241175s
30,59.807866877s
41,59.843976778s
30,59.878020064s
55,59.916159162s
58,59.955395403s
29,59.986866011s
100,60.028150128s
31,63.987439455s
37,64.037270088s
38,64.069191341s
44,64.11164341s
39,64.140372207s
33,64.194823646s
43,64.247748961s
33,64.286321943s
37,64.316578668s
33,64.353570067s
50,64.384883537s
53,64.416637905s
34,64.454137515s
40,64.48797089s
40,64.529939771s
42,64.573409973s
40,64.610124602s
36,64.65404203s
48,64.687766736s
39,64.725143612s
41,64.759355543s
41,64.803031953s
59,64.857221416s
44,64.897232173s
58,64.933657469s
75,64.975824171s
93,65.015522583s
107,65.05615127s
73,65.095139496s
79,65.140821107s
88,65.18271923s
78,65.2197431s
59,65.265337319s
60,65.326580708s
229,65.369136881s
67,65.596078064s
74,65.697806138s
64,65.773321979s
65,65.84923047s
67,65.943645014s
78,66.018923401s
70,66.08083s
69,66.145659461s
63,66.225358147s
71,66.285835128s
61,66.374083324s
80,66.426582104s
174,66.51012049s
58,66.704679863s
59,66.788678862s
96,66.8628595s
122,66.926930269s
120,66.985560574s
73,67.05463267s
121,67.116472327s
78,67.208820833s
31,67.25999965s
57,67.320474771s
62,67.375666981s
33,67.430310324s
50,67.495843404s
29,67.583937423s
45,67.687555017s
32,67.85593675s
50,67.893137902s
29,68.051149433s
48,68.130471619s
46,68.16440948s
42,68.219716616s
41,68.263944201s
52,68.317100742s
56,68.356513749s
32,68.399427302s
33,68.438390693s
35,68.476417306s
34,68.527621652s
37,68.557575494s
101,68.605100523s
29,68.735126783s
33,68.778242696s
46,68.837204663s
37,68.8749368s
47,68.911999735s
34,68.945690514s
62,68.981091304s
88,69.019198373s
61,69.049069551s
55,69.086160111s
39,69.11988002s
49,69.150204393s
33,69.184301607s
33,69.227300093s
51,69.266594766s
30,69.316304795s
40,69.350950931s
27,69.40842104s
52,69.488106021s
40,69.55154721s
36,69.613243391s
38,69.658584642s
48,69.700243536s
42,69.742685399s
32,69.776116016s
32,69.827736774s
31,69.859402484s
34,69.900566384s
29,69.928262936s
34,69.979686933s
35,70.018750707s
37,70.056754504s
34,70.09618013s
29,70.137392092s
46,70.183913586s
31,70.220156796s
42,70.252951526s
29,70.284077117s
59,70.318589294s
44,70.3490934s
91,70.383942603s
29,70.491138012s
30,70.521123872s
25,70.56616644s
34,70.597218231s
28,70.638694126s
30,70.669480607s
25,70.72730885s
37,70.770136392s
26,70.80456152s
32,70.836210984s
33,70.865163326s
58,70.892437395s
68,70.925264466s
38,70.950973612s
157,70.981008766s
64,71.070727144s
68,71.107676168s
134,71.134628944s
176,71.248304923s
180,71.405231007s
156,71.584346002s
71,71.649681367s
64,71.693224356s
42,71.757925646s
52,71.791898395s
130,71.840279513s
28,72.009961268s
30,72.049316044s
25,72.144763445s
38,72.289244393s
26,72.373033352s
31,72.432249947s
25,72.479064466s
42,72.526192802s
32,72.572723276s
30,72.620777912s
24,72.661727494s
34,72.69339633s
27,72.725141287s
31,72.750519505s
25,72.786989428s
38,72.815049305s
28,72.846529973s
31,72.872254669s
24,72.909369816s
42,72.946415263s
27,72.977842362s
30,73.002509113s
25,73.03411082s
110,73.063841367s
25,73.157788055s
34,73.187497809s
42,73.217845893s
59,73.24432371s
59,73.285951324s
66,73.31291702s
168,73.3431183s
11390,73.453714416s
28,73.480793866s
32,73.505683646s
31,73.538731046s
57,73.573092255s
57,73.637353603s
34,73.696099892s
104,73.766546296s
68,73.936985245s
25,85.328069439s
51,85.357112539s
31,85.386430373s
31,85.422223229s
149,85.471961785s
40,85.60427854s
29,85.648163386s
89,85.675188946s
216,85.702690386s
65,85.770459123s
62,85.809481189s
36,85.853761248s
43,85.88474366s
30,85.911085758s
42,85.997973227s
42,86.033605068s
33,86.073252213s
43,86.104667688s
33,86.191481554s
48,86.371720245s
28,86.472810494s
45,86.524060267s
40,86.574226053s
77,86.615492374s
42,86.649160498s
29,86.691885106s
44,86.732566843s
107,86.768240375s
34,86.88480399s
47,86.922490079s
