66,68.73755395s
27,68.773012953s
83,68.84869079s
46,68.880439616s
28,68.93408177s
55,69.063073476s
43,69.112572635s
42,69.151909019s
40,69.180394226s
41,69.242736583s
77,69.271386768s
36,69.318522179s
42,69.365158311s
52,69.448314501s
73,69.494557256s
32,69.523403638s
29,69.566390096s
68,69.621701725s
54,69.664167347s
35,69.706105449s
139,69.733674761s
41,69.888621079s
125,69.931242467s
39,70.089935056s
30,70.157240074s
44,70.2113056s
38,70.249644755s
28,70.278738618s
53,70.321562355s
28,70.388875059s
67,70.418280948s
45,70.47332688s
29,70.503248092s
58,70.555705009s
140,70.585037241s
29,70.709301177s
301,70.738869806s
72,70.779469485s
139,70.821299288s
35,70.962917285s
29,70.991693244s
46,71.076895094s
40,71.122330005s
38,71.161523436s
39,71.19183808s
35,71.441307488s
34,71.559778761s
37,71.615092025s
38,71.659727067s
36,71.704723985s
50,71.732439028s
27,71.770144066s
39,71.816111975s
41,71.857862438s
43,71.895997796s
28,71.934508603s
43,71.96359402s
70,72.006273146s
56,72.034336028s
33,72.081616723s
72,72.110367041s
66,72.160631363s
51,72.197623965s
52,72.226157879s
76,72.277202338s
78,72.317569143s
175,72.350541954s
42,72.389358484s
30,72.451442014s
42,72.512580956s
85,72.551349716s
71,72.624580193s
75,72.685843408s
79,72.744461691s
108,72.783517151s
67,72.868211409s
85,72.946744386s
87,73.09910758s
92,73.171653094s
77,73.202819252s
92,73.238494319s
81,73.322180958s
136,73.394493566s
33,73.467463329s
57,73.549204295s
87,73.653345158s
287,73.723398554s
280,73.989353913s
96,74.241449562s
88,74.371935899s
123,74.416867139s
110,74.467457703s
73,74.555407515s
79,74.659718911s
343,74.746568539s
111,74.84191826s
176,74.933965929s
62,75.047242062s
76,75.121683136s
182,75.218244524s
57,75.306584078s
59,75.429804375s
63,75.537059418s
5251,75.624801785s
113,75.692820311s
65,76.006447997s
93,76.154417124s
59,76.31565992s
1230,76.394952576s
87,76.471084421s
96,76.637975584s
26,76.712308696s
77,76.772022663s
48,76.834338861s
31,82.069125702s
139,82.201491752s
78,82.422697538s
26,82.998448197s
68,83.684421743s
43,83.838185068s
55,83.865696702s
251,83.932367042s
58,84.161589531s
86,84.21844929s
32,84.26798831s
52,84.295279376s
41,84.362804402s
27,84.435776296s
83,84.486260958s
44,84.513513323s
117,84.562189997s
27,84.71661246s
82,84.864989811s
174,84.892468477s
148,85.097519054s
42,85.222500022s
55,85.260180714s
72,85.288558696s
32,85.341841956s
43,85.394701618s
74,85.421728528s
34,85.473743192s
32,85.516269143s
27,85.587341622s
137,85.615993365s
44,85.664201245s
50,85.69357437s
38,85.763491153s
45,85.791329024s
27,85.869108718s
60,85.912160662s
41,85.985133255s
52,86.019315195s
27,86.05344632s
51,86.080635454s
58,86.192469392s
48,86.260994753s
27,86.313013504s
37,86.352568353s
28,86.39739939s
88,86.424191694s
35,86.484440431s
119,86.513363047s
49,86.63453844s
61,86.704094755s
82,86.753945639s
