5 3 0
6 2 3
7 6 5
8 4 11
9 2 15
10 2 17
11 6 19
12 2 25
13 3 27
14 4 30
16 3 34
20 3 37
21 1 40
22 2 41
24 1 43
25 1 44
28 1 45
32 1 46
35 2 47
39 1 49
43 1 50
44 1 51
47 1 52
48 1 53
53 1 54
54 1 55
58 1 56
62 2 57
64 1 59
68 1 60
70 1 61
76 1 62
78 1 63
89 1 64
90 1 65
95 1 66
98 1 67
99 1 68
124 2 69
128 1 71
135 1 72
153 1 73
185 1 74
232 1 75
265 1 76
293 1 77
308 1 78
312 1 79
382 1 80
483 1 81
566 1 82
784 1 83
1336 1 84
2248 1 85
3857 1 86
