6 1 0
16 2 1
17 1 3
18 4 4
19 4 8
20 9 12
21 4 21
22 10 25
23 14 35
24 11 49
25 9 60
26 15 69
27 11 84
28 12 95
29 8 107
30 7 115
31 5 122
32 4 127
33 7 131
34 2 138
35 6 140
36 2 146
37 7 148
38 4 155
39 3 159
40 2 162
41 3 164
42 4 167
43 2 171
44 2 173
45 2 175
46 1 177
47 2 178
49 2 180
50 1 182
51 3 183
52 1 186
54 1 187
55 2 188
56 2 190
60 1 192
61 2 193
63 2 195
69 1 197
70 1 198
72 1 199
83 1 200
88 1 201
94 1 202
628 1 203
