6 1 0
16 1 1
17 2 2
18 7 4
19 4 11
20 7 15
21 15 22
22 16 37
23 18 53
24 17 71
25 10 88
26 12 98
27 16 110
28 7 126
29 5 133
30 5 138
31 10 143
32 4 153
33 4 157
34 3 161
35 6 164
36 2 170
37 4 172
39 1 176
41 2 177
43 2 179
44 2 181
45 2 183
47 2 185
48 1 187
49 2 188
51 2 190
52 1 192
53 1 193
55 2 194
58 1 196
62 1 197
63 1 198
66 1 199
71 1 200
79 2 201
612 1 203
