59.305172393s 1 160
59.341272777s 1 161
59.377825487s 1 162
59.412867206s 1 163
59.446601314s 1 164
59.484979657s 1 165
59.518848369s 1 166
59.548179191s 1 167
59.586679731s 1 168
59.618178153s 1 169
59.655927234s 1 170
59.686298855s 1 171
59.728711932s 1 172
59.772241175s 1 173
59.807866877s 1 174
59.843976778s 1 175
59.878020064s 1 176
59.916159162s 1 177
59.955395403s 1 178
59.986866011s 1 179
60.028150128s 1 180
63.987439455s 1 181
64.037270088s 1 182
64.069191341s 1 183
64.11164341s 1 184
64.140372207s 1 185
64.194823646s 1 186
64.247748961s 1 187
64.286321943s 1 188
64.316578668s 1 189
64.353570067s 1 190
64.384883537s 1 191
64.416637905s 1 192
64.454137515s 1 193
64.48797089s 1 194
64.529939771s 1 195
64.573409973s 1 196
64.610124602s 1 197
64.65404203s 1 198
64.687766736s 1 199
64.725143612s 1 200
64.759355543s 1 201
64.803031953s 1 202
64.857221416s 1 203
64.897232173s 1 204
64.933657469s 1 205
64.975824171s 1 206
65.015522583s 1 207
65.05615127s 1 208
65.095139496s 1 209
65.140821107s 1 210
65.18271923s 1 211
65.2197431s 1 212
65.265337319s 1 213
65.326580708s 1 214
65.369136881s 1 215
65.596078064s 1 216
65.697806138s 1 217
65.773321979s 1 218
65.84923047s 1 219
65.943645014s 1 220
66.018923401s 1 221
66.08083s 1 222
66.145659461s 1 223
66.225358147s 1 224
66.285835128s 1 225
66.374083324s 1 226
66.426582104s 1 227
66.51012049s 1 228
66.704679863s 1 229
66.788678862s 1 230
66.8628595s 1 231
66.926930269s 1 232
66.985560574s 1 233
67.05463267s 1 234
67.116472327s 1 235
67.208820833s 1 236
67.25999965s 1 237
67.320474771s 1 238
67.375666981s 1 239
67.430310324s 1 240
67.495843404s 1 241
67.583937423s 1 242
67.687555017s 1 243
67.85593675s 1 244
67.893137902s 1 245
68.051149433s 1 246
68.130471619s 1 247
68.16440948s 1 248
68.219716616s 1 249
68.263944201s 1 250
68.317100742s 1 251
68.356513749s 1 252
68.399427302s 1 253
68.438390693s 1 254
68.476417306s 1 255
68.527621652s 1 256
68.557575494s 1 257
68.605100523s 1 258
68.735126783s 1 259
68.778242696s 1 260
68.837204663s 1 261
68.8749368s 1 262
68.911999735s 1 263
68.945690514s 1 264
68.981091304s 1 265
69.019198373s 1 266
69.049069551s 1 267
69.086160111s 1 268
69.11988002s 1 269
69.150204393s 1 270
69.184301607s 1 271
69.227300093s 1 272
69.266594766s 1 273
69.316304795s 1 274
69.350950931s 1 275
69.40842104s 1 276
69.488106021s 1 277
69.55154721s 1 278
69.613243391s 1 279
69.658584642s 1 280
69.700243536s 1 281
69.742685399s 1 282
69.776116016s 1 283
69.827736774s 1 284
69.859402484s 1 285
69.900566384s 1 286
69.928262936s 1 287
69.979686933s 1 288
70.018750707s 1 289
