158.368302758s 1 325
158.414331129s 1 326
158.57949814s 1 327
158.678946389s 1 328
158.802671747s 1 329
158.850194187s 1 330
158.901645355s 1 331
158.927663599s 1 332
158.978978353s 1 333
159.054699867s 1 334
159.208277075s 1 335
159.260771272s 1 336
159.446566042s 1 337
159.557325861s 1 338
159.698153635s 1 339
159.782069326s 1 340
159.917553886s 1 341
159.992586631s 1 342
160.07049904s 1 343
160.165742026s 1 344
160.240208429s 1 345
160.336706919s 1 346
160.374061403s 1 347
160.433410415s 1 348
160.500803648s 1 349
160.531656578s 1 350
160.594122685s 1 351
160.633254018s 1 352
160.675957998s 1 353
160.71607502s 1 354
160.783501441s 1 355
160.814912654s 1 356
160.863939021s 1 357
160.904834861s 1 358
161.046903219s 1 359
161.09534229s 1 360
161.126389996s 1 361
161.192395861s 1 362
161.224155632s 1 363
161.283242336s 1 364
161.309717836s 1 365
161.47864865s 1 366
161.524516879s 1 367
161.558333456s 1 368
161.613633556s 1 369
161.653557199s 1 370
161.694084092s 1 371
161.731887859s 1 372
161.798583897s 1 373
161.950954075s 1 374
161.9948449s 1 375
162.028868039s 1 376
162.084246941s 1 377
162.113237828s 1 378
162.179014216s 1 379
162.29644635s 1 380
162.328929911s 1 381
162.385040196s 1 382
162.421412966s 1 383
162.468689115s 1 384
162.507439675s 1 385
162.537059207s 1 386
162.580235811s 1 387
162.662634918s 1 388
162.750456745s 1 389
162.802222453s 1 390
162.835998701s 1 391
162.880146508s 1 392
163.092014538s 1 393
163.17607575s 1 394
163.285767637s 1 395
163.336700681s 1 396
163.371270488s 1 397
163.418710151s 1 398
163.457813069s 1 399
163.492225658s 1 400
163.547349367s 1 401
163.594155309s 1 402
163.724862867s 1 403
163.779321711s 1 404
163.819699749s 1 405
163.852754422s 1 406
163.915439572s 1 407
163.950206239s 1 408
164.012499844s 1 409
164.094287277s 1 410
164.158159459s 1 411
164.217257409s 1 412
164.442414982s 1 413
164.50149687s 1 414
164.564657875s 1 415
164.631163065s 1 416
164.701409483s 1 417
164.775536275s 1 418
164.845608891s 1 419
164.926291211s 1 420
165.049081917s 1 421
165.080373887s 1 422
165.116269128s 1 423
165.150998031s 1 424
165.180379315s 1 425
165.208257113s 1 426
165.236480535s 1 427
165.271693958s 1 428
165.304952674s 1 429
165.409375649s 1 430
165.440163681s 1 431
165.538115316s 1 432
165.577124671s 1 433
165.756381221s 1 434
165.827073854s 1 435
165.905710893s 1 436
165.976929791s 1 437
166.049521765s 1 438
166.127539902s 1 439
166.20240275s 1 440
166.266469501s 1 441
166.355233711s 1 442
166.573114739s 1 443
166.663782756s 1 444
166.852365909s 1 445
166.93858078s 1 446
167.056180951s 1 447
167.242783603s 1 448
167.310463026s 1 449
167.429078621s 1 450
167.501632164s 1 451
167.558381246s 1 452
167.612536854s 1 453
167.665963639s 1 454
167.718802221s 1 455
167.801498816s 1 456
167.851876355s 1 457
167.911634163s 1 458
167.979860646s 1 459
168.03145083s 1 460
168.09327747s 1 461
168.201679446s 1 462
168.254143625s 1 463
173.368588264s 1 464
173.464925495s 1 465
173.532353089s 1 466
173.733066439s 1 467
173.79781096s 1 468
173.876085628s 1 469
174.05143374s 1 470
174.142423766s 1 471
174.207549591s 1 472
174.275360786s 1 473
174.329967403s 1 474
174.411280745s 1 475
174.482406983s 1 476
174.543324302s 1 477
174.607596379s 1 478
174.723445148s 1 479
174.828949529s 1 480
174.921475987s 1 481
175.307337049s 1 482
175.380944164s 1 483
175.454969076s 1 484
175.535957949s 1 485
175.581642867s 1 486
175.642994069s 1 487
175.704698993s 1 488
175.744599797s 1 489
175.772804843s 1 490
175.80100781s 1 491
175.934595528s 1 492
175.976801548s 1 493
176.038319381s 1 494
176.086644017s 1 495
176.115631549s 1 496
176.157784999s 1 497
176.186935377s 1 498
176.277968924s 1 499
176.333935007s 1 500
176.385477877s 1 501
176.451542327s 1 502
176.4939864s 1 503
176.525095163s 1 504
176.57490571s 1 505
176.616228051s 1 506
176.648555473s 1 507
176.713675888s 1 508
176.757704102s 1 509
176.791670775s 1 510
176.847942245s 1 511
176.876189317s 1 512
176.915206805s 1 513
176.943625588s 1 514
177.025226558s 1 515
177.093935728s 1 516
177.1362852s 1 517
177.166529719s 1 518
177.196127782s 1 519
177.226040014s 1 520
177.254661484s 1 521
177.28401345s 1 522
177.371484705s 1 523
177.445337571s 1 524
177.526492544s 1 525
177.553321588s 1 526
177.603532113s 1 527
177.635160009s 1 528
177.666961454s 1 529
177.770588139s 1 530
177.836849395s 1 531
177.873787168s 1 532
177.90429604s 1 533
177.93185405s 1 534
178.017529486s 1 535
178.043410055s 1 536
178.071228528s 1 537
178.10865583s 1 538
178.13705396s 1 539
178.164415292s 1 540
178.194781268s 1 541
178.222716609s 1 542
178.252453949s 1 543
178.280087319s 1 544
178.307900463s 1 545
178.341874658s 1 546
178.4006136s 1 547
178.427499881s 1 548
178.569385875s 1 549
178.601530766s 1 550
178.764818293s 1 551
178.837504793s 1 552
178.932575919s 1 553
178.984316993s 1 554
179.018486721s 1 555
179.047969697s 1 556
179.080691036s 1 557
179.108843109s 1 558
179.137391559s 1 559
179.169282539s 1 560
179.198792951s 1 561
179.22642515s 1 562
179.253914011s 1 563
179.28027776s 1 564
179.317597619s 1 565
179.344100009s 1 566
179.371218963s 1 567
179.399242857s 1 568
179.42687839s 1 569
179.45304939s 1 570
179.479614077s 1 571
179.506337125s 1 572
179.539863739s 1 573
179.566428233s 1 574
179.592598733s 1 575
179.629531512s 1 576
179.657992467s 1 577
179.68473135s 1 578
179.711940212s 1 579
179.739052354s 1 580
179.788470776s 1 581
179.879616555s 1 582
179.909775602s 1 583
180.037818508s 1 584
180.113004887s 1 585
180.17004336s 1 586
180.247499504s 1 587
180.350977472s 1 588
180.417796766s 1 589
180.477067833s 1 590
180.540646958s 1 591
180.611144828s 1 592
180.691661225s 1 593
180.768242241s 1 594
180.798789071s 1 595
180.889465857s 1 596
180.917608574s 1 597
180.946509515s 1 598
180.978642525s 1 599
181.074191063s 1 600
181.108683943s 1 601
181.141038525s 1 602
181.168621498s 1 603
181.196473283s 1 604
181.253553294s 1 605
181.301553885s 1 606
181.342978446s 1 607
181.379263396s 1 608
181.408549117s 1 609
181.437469767s 1 610
181.465861571s 1 611
181.495091765s 1 612
181.527255967s 1 613
181.553814586s 1 614
181.598730319s 1 615
181.646784642s 1 616
181.676087838s 1 617
181.706166772s 1 618
181.732419976s 1 619
181.759230238s 1 620
181.796666932s 1 621
181.823825123s 1 622
181.852135216s 1 623
181.886642552s 1 624
181.915030322s 1 625
181.941310698s 1 626
181.969726288s 1 627
182.000667489s 1 628
182.035205378s 1 629
182.066204578s 1 630
182.098774602s 1 631
182.140419859s 1 632
182.169537801s 1 633
182.198900233s 1 634
182.228492222s 1 635
182.263035562s 1 636
182.315564507s 1 637
182.347667976s 1 638
182.381564057s 1 639
182.432359443s 1 640
182.495370626s 1 641
182.562467749s 1 642
182.624360359s 1 643
182.691068579s 1 644
182.77832639s 1 645
182.842103038s 1 646
182.957774312s 1 647
194.945551976s 1 648
195.055555537s 1 649
195.085471197s 1 650
195.113188312s 1 651
195.153067354s 1 652
195.203428793s 1 653
195.268395802s 1 654
195.296796487s 1 655
195.420369996s 1 656
195.452363377s 1 657
195.479149934s 1 658
195.510997528s 1 659
195.551733937s 1 660
195.587742178s 1 661
195.627110155s 1 662
195.660938301s 1 663
195.69380282s 1 664
195.859546735s 1 665
195.930823034s 1 666
196.10362691s 1 667
196.176084199s 1 668
196.25976724s 1 669
196.396763839s 1 670
196.459243935s 1 671
196.525183996s 1 672
196.57890569s 1 673
196.731135839s 1 674
196.830663497s 1 675
196.937924317s 1 676
197.653231018s 1 677
197.702229112s 1 678
197.905147203s 1 679
197.952904397s 1 680
197.990434765s 1 681
198.068006342s 1 682
198.280241715s 1 683
198.322675727s 1 684
198.379213665s 1 685
198.443866666s 1 686
198.480506461s 1 687
198.525590645s 1 688
198.559328753s 1 689
198.597198732s 1 690
198.653744086s 1 691
198.744898759s 1 692
198.827508156s 1 693
198.868918383s 1 694
199.019424933s 1 695
199.109167107s 1 696
199.148961766s 1 697
199.19365196s 1 698
199.240024304s 1 699
199.267033371s 1 700
199.303710446s 1 701
199.353654442s 1 702
199.409479664s 1 703
199.467724809s 1 704
199.52900672s 1 705
199.589704187s 1 706
199.662880918s 1 707
199.729405824s 1 708
199.799354577s 1 709
199.86606355s 1 710
199.93500014s 1 711
199.970185249s 1 712
199.998391392s 1 713
200.027445044s 1 714
200.140355397s 1 715
200.183867305s 1 716
200.241383661s 1 717
200.272209327s 1 718
200.300196601s 1 719
200.326557395s 1 720
200.353051982s 1 721
200.38054536s 1 722
200.411512474s 1 723
200.497588403s 1 724
200.52657514s 1 725
200.553743938s 1 726
200.58090655s 1 727
200.607915465s 1 728
200.644895072s 1 729
200.671414128s 1 730
200.719761828s 1 731
200.791966614s 1 732
200.872330688s 1 733
200.941744149s 1 734
201.012615995s 1 735
201.089300577s 1 736
201.188351037s 1 737
201.259514688s 1 738
