6 1 0
16 1 1
17 2 2
18 5 4
19 5 9
20 9 14
21 9 23
22 15 32
23 10 47
24 16 57
25 20 73
26 14 93
27 13 107
28 7 120
29 8 127
30 4 135
31 11 139
32 7 150
33 1 157
34 4 158
35 2 162
36 3 164
37 2 167
38 2 169
39 5 171
40 2 176
42 1 178
43 2 179
45 2 181
46 1 183
47 1 184
48 3 185
51 1 188
53 1 189
56 1 190
57 2 191
58 2 193
59 1 195
65 1 196
66 1 197
68 1 198
83 2 199
88 1 201
130 1 202
730 1 203
